id,artist_name,song_title,lyrics,parent_id,chunk_order,primary_emotion,secondary_emotion,tertiary_emotion,classification_result
NF|||Intro|||21|||0,NF,Intro,"```
<Artist name> NF <\Artist>
<Song title> Intro <\Song title>
<Lyric> 
I'm lookin' like I'm gonna get it, you prolly don't get it
I come in your house with a microphone
Lookin' like I'm 'bout to set up a show in your kitchen
I'm out of my mind, but I feel like I'm in it
If I never make it, don't make any difference
I'm still gonna kill it, you know what the deal is
Ain't never no chillin' when I'm in the buildin'
NF is a monster, I am a villain
My music is sick, and you don't know what ill is
You better get back, I don't write any filler
I write what I feel and I'm feelin' a million
So you better shh, be quiet, you hear it?
I'm 'bout to lose it
I'm on a whole different level of music
Don't treat me like I have no clue how to do this
You better rethink what you're thinkin' and move it
Now picture me writin' when I was a kid
Tryna make it in music, I think it is crazy
I spent all my money on studio time
Tryna get on my music so people could play it
I'ma keep it one hundred, my music was terrible
Learned to get better the more that I made it
Go back to my Moments album, most of you people
You prolly don't know what I'm sayin', hold up
What you're witnessin' now? Don't try to figure me out
I grab on that microphone, jawin' the crowd
They was laughin' at me, who they laughin' at now, huh?
I laugh at myself, some people they lookin' like, ""Wow
The moment you told me that you was a rapper
I couldn't believe it,"" you believe it now?
Step in the booth and I murder it
You never heard of a rapper that kill it like I do
I sleep on the couch in the studio
Stay up till three in the morning, and write till I get more
The moment I wake up I feel like I don't even sleep
And I'm ready to put out my record
Which, thank you for buyin', maybe you burned it
But either way, I'm gonna wreck it
I look at the industry, look what it did to me
You'll never make it if you never grind
You put a whole lot of money into it
You better be ready to give it your time
I look at the past awful years of my life
And I promise you I have been givin' it mine
Try to keep up with this, I'm not a puppet
No string on my back, I'm one of a kind
Music is changing, no way to tame this
I am an artist, look what I painted
Hang up the caution tape, I'm dangerous
Does anyone know where my brain is?
Rappers are comfortable knowin' they're famous
But I, really don't care what your name is
And I, really don't care if I'm nameless
Y'all just drivin' around, I know where my lane is
Cocky? Nah, I'm competitive
This is a job for me, it's adrenaline
Don't try to box me in, I am Mayweather
I come in the ring, my punches are way better
I never drink, but I live in these bars
The moment you blink is the moment you lost
Say you a king, who put you in charge?
Don't care what you think, I'll break in your car
Climb on the top of it, sound the alarm
And wake up the neighborhood, rap in your yard
And carry the speakers on both of my arms
Till you keep sleepin' on me, I'm at large
Enough with the jokes, I ain't jokin'
You come in a session with me, I'ma show you what dope is
And when I say dope, I ain't talkin' 'bout smokin'
I'm talkin' 'bout music that has an emotion
I look at this mic, it's part of my family
Take it away, I'm comin' to find you
I've been through a lot in my life
And it's hard to get people to listen when no one's behind you
And then Capitol came in the picture and gave me a shot
And look at it now
I look at the team I'm dealin' with, agh
These people ain't playin' around
Lookin' back, I gotta laugh
I was in a whole different place a year ago
I look at the math, I look at the map
And thank you God, I swear it's a miracle
And I'm sorry, but I gotta leave
But, man, this track was beautiful
The least I can do if I murder a beat
Is take the time to go to its funeral, haha",NF|||Intro|||21,0,amusement,annoyance,anger,"[{'label': 'amusement', 'score': 0.3699685037136078}, {'label': 'annoyance', 'score': 0.24605871737003326}, {'label': 'neutral', 'score': 0.1449143886566162}, {'label': 'anger', 'score': 0.052287325263023376}, {'label': 'joy', 'score': 0.0400397926568985}, {'label': 'disapproval', 'score': 0.019376281648874283}]"
NF|||Outcast|||22|||0,NF,Outcast,"```
<Artist name> NF <\Artist>
<Song title> Outcast <\Song title>
<Lyric> 
Woke up in a cell, where am I at?
Yeah, it's cold, but I like that
What am I, trapped?
Heart's beating out of my chest
Door's locked, but the keys are in my hands
Hmm, yeah, that's where it doesn't make sense, does it?
I make songs, I don't make friends, judge me
Might smile, but it ain't that funny
Sing along to the pain, they love it
Life's like a merry-go-round
And I'm still tryna figure it out
I like space, I don't fit in the crowds
My whole life I've been airin' it out
Oh, I'm gettin' into character now
Feels wrong, but it feels right
My feelings seal tight real nice
But I will fight anything to win
But I'm not Mike Tyson, I won't bite ya
But I will tell you if I don't like you
I am not the norm
I got my own shoes, I ain't tryna fit in yours
I never been married, but I've felt divorced
Hi, I'm Nate, have we met before?
Somebody told you I was wack? Check the source
Somebody told you I was back? Yes, of course
You got a problem with the fans? There's the door
You lookin' for the old me? Check the morgue, agh!
Not a fortune-teller, but I can see into the future better
Ain't no tellin' what'll happen when I pick up the microphone, get the fans together
Same style, but the songs are better
Been a year and a half, feels like it's gone forever
Ain't no drink in my hand, but you know the buzz is comin'
Big steps in the game, yeah, the Hulk is runnin'
My thoughts are funny, it feels like I'm onto somethin', yeah",NF|||Outcast|||22,0,amusement,love,curiosity,"[{'label': 'amusement', 'score': 0.31338760256767273}, {'label': 'love', 'score': 0.21710820496082306}, {'label': 'curiosity', 'score': 0.1923987865447998}, {'label': 'confusion', 'score': 0.12928059697151184}, {'label': 'approval', 'score': 0.1218217983841896}, {'label': 'joy', 'score': 0.08595970273017883}]"
NF|||Outcast|||22|||1,NF,Outcast,"I'm high off the music, my head's in the clouds
I kinda like it up here; I am not comin' down
I'd rather be alone, I am not good in crowds
Which is kinda confusin', I know—been that way since a child
They laugh and they tell me I'll never get out
I'm just tryna be me, I am nobody else
I don't care what you think, I'm just being myself
So, I guess for now",NF|||Outcast|||22,1,approval,joy,amusement,"[{'label': 'neutral', 'score': 0.30329397320747375}, {'label': 'approval', 'score': 0.19195587933063507}, {'label': 'joy', 'score': 0.14536505937576294}, {'label': 'amusement', 'score': 0.11736591905355453}, {'label': 'love', 'score': 0.03995248302817345}, {'label': 'realization', 'score': 0.034462496638298035}]"
NF|||Outcast|||22|||2,NF,Outcast,"I'll just be the outcast (Yeah!)
I'll just be the outcast (Woo!)
Yeah, I'll just be the outcast (Woohoo!)
I guess I'll be the outcast (Ayy!)",NF|||Outcast|||22,2,excitement,approval,joy,"[{'label': 'excitement', 'score': 0.3709758222103119}, {'label': 'neutral', 'score': 0.29630398750305176}, {'label': 'approval', 'score': 0.14140738546848297}, {'label': 'joy', 'score': 0.062185123562812805}, {'label': 'realization', 'score': 0.04065827280282974}, {'label': 'amusement', 'score': 0.038803644478321075}]"
NF|||Outcast|||22|||3,NF,Outcast,"Yeah, I guess I don't fit the mold of rap
'Cause I'm respectin' women
I heard your record, I was laughin' at it (Ha, ha, ha)
Maybe they would like me more if I got a little graphic with it
Nah, I don't wanna blend in with you little rappin' idiots—I'd rather be the outcast
I ain't never puttin' out trash
I take a hundred and staple it right to my tongue
I always put the money where my mouth's at, agh!
Feels good to be here now
I'm a weird person, with a weird crowd
What, you don't like that?
That's cool, that's great, that's fine, okay, you can leave now
Got a weird smile, but I like it though
I paint it on me and I walk up to the microphone
And put the caution tape around me like I did in Intro 1, yeah!
Yeah, they got me reminiscin' now!
Yeah, you done know I'm 'bout to go mad
Never wanted somethin' so bad
Goosebumps through the whole track
Ain't no way I'm gonna hold back
Got me thinkin' that I'm cookin' in a meth lab
I don't blow it up in front of my own eyes
You look a little lost, you ain't get that?
Comin' from a town where nobody is a rapper
Guess I never get the memo, must've missed that
Wow!
Here I go in my feelings again, I can feel it again
So, I lay in my bed, in my cell with the pen
And I dwell on my sins, I keep wonderin' when
Time to open the the doors, they don't know who I am
But I pick up the keys and I put on my Timbs
And I stare at the locks and the tat on my skin
And I think to myself, ""I don't wanna fit in""",NF|||Outcast|||22,3,amusement,admiration,disapproval,"[{'label': 'amusement', 'score': 0.5540642142295837}, {'label': 'admiration', 'score': 0.2058805674314499}, {'label': 'disapproval', 'score': 0.16769391298294067}, {'label': 'approval', 'score': 0.14470450580120087}, {'label': 'annoyance', 'score': 0.13358797132968903}, {'label': 'joy', 'score': 0.1292675882577896}]"
NF|||Outcast|||22|||4,NF,Outcast,"I'm high off the music, my head's in the clouds
I kinda like it up here; I am not comin' down
I'd rather be alone, I am not good in crowds
Which is kinda confusin', I know—been that way since a child (Woo!)
They laugh and they tell me I'll never get out
I'm just tryna be me, I am nobody else
I don't care what you think, I'm just being myself
So, I guess for now",NF|||Outcast|||22,4,joy,amusement,approval,"[{'label': 'neutral', 'score': 0.2516741454601288}, {'label': 'joy', 'score': 0.21453985571861267}, {'label': 'amusement', 'score': 0.20608550310134888}, {'label': 'approval', 'score': 0.15604735910892487}, {'label': 'love', 'score': 0.038080934435129166}, {'label': 'realization', 'score': 0.03177454322576523}]"
NF|||Outcast|||22|||5,NF,Outcast,"Yeah, I'll just be the outcast (Let's go, let's go, let's go, ayy!)
I'll just be the outcast (Woo!)
Yeah, I'll just be the outcast (Ayy, oh!)
I guess I'll be the outcast (Woo!)",NF|||Outcast|||22,5,approval,excitement,realization,"[{'label': 'neutral', 'score': 0.46135634183883667}, {'label': 'approval', 'score': 0.3310708999633789}, {'label': 'excitement', 'score': 0.0983494222164154}, {'label': 'realization', 'score': 0.044740431010723114}, {'label': 'joy', 'score': 0.04411628097295761}, {'label': 'amusement', 'score': 0.03010147251188755}]"
NF|||Outcast|||22|||6,NF,Outcast,"Yeah, tryna focus
Take a knife to my head then I cut it open
Take my brain, put it on the floor—tryna figure out my motives
Y'all thought I was an issue when the door was locked
Nah, you should see me when the door opens
Every night I can hear voices
Put a camera in my face, might turn Joker like I'm Mike Posner
Always been a little complex
Difficult to process
Some of y'all wanna sit around and try to pick apart my bars
Here's some lines you could dissect:
If I'ma die, I'ma die givin' everything that I have
Take a deep breath, I don't need y'all's respect
I'm a reject kid at recess playin' games with his make-believe friends
Yeah, I don't ever take a night off
Lights off in the room and I write songs
I might fall into my thoughts once in a while when the mic's off
You ain't ever seen no drive like mine, better hop outta my car
I'm about to unlock my doors
You ain't got a seat belt on, better find one
Gettin' sick of people tellin' me to smile more
T.S. was a chapter I'll never forget, it was therapy for me
But it's time to turn the page now
Hey, shut up! I'm tryna tell 'em my story!
I'm sorry, I wasn't yellin' at y'all, I was talkin' to the voices
I rip out the drums of the industry's ears for tryna ignore me and playin' while singin' this chorus",NF|||Outcast|||22,6,annoyance,disappointment,disapproval,"[{'label': 'neutral', 'score': 0.44160470366477966}, {'label': 'annoyance', 'score': 0.31918400526046753}, {'label': 'disappointment', 'score': 0.058442238718271255}, {'label': 'disapproval', 'score': 0.04754156991839409}, {'label': 'anger', 'score': 0.03586474061012268}, {'label': 'realization', 'score': 0.03369986265897751}]"
NF|||Outcast|||22|||7,NF,Outcast,"I'll just be the outcast (Let's go, let's go, let's go, ayy!)
I'll just be the outcast (Woo!)
Yeah, I'll just be the outcast (Ayy, oh!)
I guess I'll be the outcast (Woo!)
<\Lyric>```",NF|||Outcast|||22,7,approval,excitement,joy,"[{'label': 'neutral', 'score': 0.501554012298584}, {'label': 'approval', 'score': 0.21437275409698486}, {'label': 'excitement', 'score': 0.14709359407424927}, {'label': 'joy', 'score': 0.05973261222243309}, {'label': 'realization', 'score': 0.03852112963795662}, {'label': 'amusement', 'score': 0.03432672470808029}]"
NF|||Nate|||24|||0,NF,Nate,"```
<Artist name> NF <\Artist>
<Song title> Nate <\Song title>
<Lyric> 
Yeah, sometimes I wanna disappear like I just don't exist
Or find a time machine and take me back when I was six
Maybe younger, either way, I guess the point of it
Would be to tell that little kid that he's gon' take a lotta hits
Yeah, I'd probably grab your hand and tell you life is hard
If you got questions or you need advice, then talk to God
'Cause He's the only one that listens even when you think He isn't
Even good people are great at makin' bad decisions, yeah (Oh)
They ain't gon' take it serious
You find out pretty quick that life is more than just appearances
I know some things we could avoid to save embarrassment
But everything that breaks you down can also build your character
'Cause people love to see you fail, just be aware of it
Don't let nobody tell you who to be or write your narrative
Look, we're all products of the things that we experience
But there's a big difference between confidence and arrogance
You hearin' this?
I know that you don't get it now, but you gon' get it later
I know you feel like you're alone and no one loves you maybe
And you gon' cover insecurities with lotsa anger
The weird thing is someday all of this will make you famous (Oh)
You start to write about your life and while they're all relatin'
You'll make up a slogan, call it ""Real,"" but feel like you're the fakest
Wish I could tell you that your future's nothin' but amazin'
That's just not the case, and I guess I just don't know how to say this",NF|||Nate|||24,0,disappointment,annoyance,disapproval,"[{'label': 'neutral', 'score': 0.3177677392959595}, {'label': 'disappointment', 'score': 0.13971494138240814}, {'label': 'annoyance', 'score': 0.09563655406236649}, {'label': 'disapproval', 'score': 0.0949844941496849}, {'label': 'approval', 'score': 0.09438381344079971}, {'label': 'desire', 'score': 0.061102353036403656}]"
