id,artist_name,song_title,lyrics,parent_id,chunk_order,primary_emotion,secondary_emotion,tertiary_emotion,classification_result
Eminem|||Don’t Front|||196|||3,Eminem,Don’t Front,"Late at night, used to catch a buzz, couldn't write
Now I write the type of shit to make you wipe
But wear diapers, ‘cause you might leave a streak
I'm on a streak, windshield wipers couldn't wipe
It's hard to decipher what cypher I might jump in tonight
‘Cause I'm hyper or somethin'
Needin' someone or somethin' is lightin'
This fire under me, it's breathin' new life
It's like I already died once
I guess some people only live twice, and it's funny
My days of being broke were so long ago
I lost all concept of money
But you dimes won't get a fuckin' nickle from me
Oh shit, I'm down on one knee
I'm havin' a stroke of genius—Elizabeth, I'm comin' to you, honey
From boy to man
And still make a whore moan, like a thyroid gland
I'm in another category, man
Don't group me up with them pop stars
I never needed a pat on the back to get at a boy band
No offense? Yes offense
Precedents has been set that'll never get met
Middle finger pressed against Moby's nose
Shouts to Obie, the curtains closed on my show
But never forget that I'm the one you thought wouldn't make it
You can't take it, oh
Got a whole generation of rappers comin' up
That are nutty with the flow, but convince me you've heard
An MC since me who's as good with the fuckin' mincing of words
Without mincing words that'll make you feel like I'm pinching a nerve
Who's as mentally disturbed
You might as well stick a knife in me and turn
It'll be like my skin bein' Indian burned, hah
Bitch, there isn't one, when will you learn?
Never been served, if memory serves
I'd battle that 'til my own recollection remembers these words",Eminem|||Don’t Front|||196,3,amusement,annoyance,joy,"[{'label': 'amusement', 'score': 0.814989447593689}, {'label': 'annoyance', 'score': 0.14296971261501312}, {'label': 'joy', 'score': 0.07127423584461212}, {'label': 'neutral', 'score': 0.07044345140457153}, {'label': 'realization', 'score': 0.05821391940116882}, {'label': 'disappointment', 'score': 0.04200349003076553}]"
Eminem|||Don’t Front|||196|||4,Eminem,Don’t Front,"You know I got you open kid (Don't front), don't stop frontin'
You know I got you open, Word Life
<\Lyric>```",Eminem|||Don’t Front|||196,4,approval,love,caring,"[{'label': 'neutral', 'score': 0.9256331920623779}, {'label': 'approval', 'score': 0.046058524399995804}, {'label': 'love', 'score': 0.009736504405736923}, {'label': 'caring', 'score': 0.009646235033869743}, {'label': 'annoyance', 'score': 0.004981860984116793}, {'label': 'optimism', 'score': 0.004757465794682503}]"
Eminem|||Must Be the Ganja|||197|||0,Eminem,Must Be the Ganja,"```
<Artist name> Eminem <\Artist>
<Song title> Must Be the Ganja <\Song title>
<Lyric> 
Yeah, ohh, yeah yeah, ohh
I feel like dancing, I feel like dancing
I smell something in the air that's making me (High)
I said, I smell something in the air that's making me high",Eminem|||Must Be the Ganja|||197,0,excitement,joy,approval,"[{'label': 'excitement', 'score': 0.4285290241241455}, {'label': 'joy', 'score': 0.33802664279937744}, {'label': 'neutral', 'score': 0.14487645030021667}, {'label': 'approval', 'score': 0.12136667221784592}, {'label': 'amusement', 'score': 0.03683191165328026}, {'label': 'realization', 'score': 0.0350780226290226}]"
Eminem|||Must Be the Ganja|||197|||1,Eminem,Must Be the Ganja,"Okay, here we go, do-re-mi-fa-so, fa-so-la-ti-da-so
Lyrical Roscoe, kick back the Tabasco
You motherfuckers must just not know the tick-tock, so
Time to show you the most kick-ass flow in the cosmos
Picasso with a pick-axe, a sick asshole
Tic-tac-toe 'cross your six-pack with X-acto
Knives, stranglin' wives with thick lasso
Big bags of the grass, Zig-Zags, I'm with the Doc, so
You know how that go, skull and the crossbones
This is poison to boys and girls who do not know
You do not wanna try this at home, my lil' vato
This is neither the time nor the place to get macho
So crack a six-pack, sit back with some nachos
Maybe some popcorn and watch the show and just rock slow
It's not what you expected, nor what you thought, so
'Bout time that you wake the fuck up, smell the pot smoke",Eminem|||Must Be the Ganja|||197,1,annoyance,anger,disapproval,"[{'label': 'neutral', 'score': 0.5674183368682861}, {'label': 'annoyance', 'score': 0.43411386013031006}, {'label': 'anger', 'score': 0.10277120023965836}, {'label': 'disapproval', 'score': 0.05866618826985359}, {'label': 'approval', 'score': 0.01475883461534977}, {'label': 'disappointment', 'score': 0.013386039063334465}]"
Eminem|||Must Be the Ganja|||197|||2,Eminem,Must Be the Ganja,"It must be the ganja, it's the marijuana
That's creeping up on me, why I'm so high
Maybe it's the Henny that has gotten in me
Whatever's got into me, I don't mind
I said it's the ganja, it's the marijuana
That's creeping up on me, why I'm so high
Maybe it's the Henny that has gotten in me
Whatever's got into me, I don't mind",Eminem|||Must Be the Ganja|||197,2,approval,realization,joy,"[{'label': 'neutral', 'score': 0.635151743888855}, {'label': 'approval', 'score': 0.18170496821403503}, {'label': 'realization', 'score': 0.15153828263282776}, {'label': 'joy', 'score': 0.038126248866319656}, {'label': 'confusion', 'score': 0.034233298152685165}, {'label': 'relief', 'score': 0.012285090051591396}]"
Eminem|||Must Be the Ganja|||197|||3,Eminem,Must Be the Ganja,"Your dreams are gettin' fulfilled, ooh, I'm literally gettin' a chill
Spittin' at will, me and Dre have just finished splittin' a pill
You're submittin' to skill, sittin' still
I'm admittin' I'm beginnin' to feel like I don't think anyone's real
Faced with a dilemma: I can be Dalai Lama
And be calm or bring drama, a step beyond of Jeffrey Dahmer
Please don't upset me, mama, you're lookin' sexy, mama
Don't know if it's the lala or the rum and Pepsi, mama
Don't wanna end up inside my refrigerator freezer
Be used as extra topping the next time I make a pizza
How many people you know who can name every serial
Killer who ever existed in a row?
Put 'em in chronological order, beginnin' with Jack the Ripper
Name the time and place; from the body, the bag, the zipper
Location of the woods, where the body was dragged and then dumped
The trunk that they were stuffed in, the model, the make, the plate
And which model, which lake they found her in, how they attacked the victim
Say which murder weapon was used to do what in which one
Which knife and which gun, what kid, what wife, and which nun
Don't stop, I like this, it's fun, the fuckin' night's just begun",Eminem|||Must Be the Ganja|||197,3,curiosity,love,joy,"[{'label': 'curiosity', 'score': 0.3225230276584625}, {'label': 'love', 'score': 0.2726559340953827}, {'label': 'joy', 'score': 0.20300039649009705}, {'label': 'approval', 'score': 0.1982239931821823}, {'label': 'admiration', 'score': 0.10830356925725937}, {'label': 'confusion', 'score': 0.0980713739991188}]"
Eminem|||Must Be the Ganja|||197|||4,Eminem,Must Be the Ganja,"It must be the ganja, it's the marijuana
That's creeping up on me, why I'm so high
Maybe it's the Henny that has gotten in me
Whatever's got into me, I don't mind
I said it's the ganja, it's the marijuana
That's creeping up on me, why I'm so high
Maybe it's the Hindi that has gotten in me
Whatever's got into me, I don't mind",Eminem|||Must Be the Ganja|||197,4,approval,realization,joy,"[{'label': 'neutral', 'score': 0.6264263391494751}, {'label': 'approval', 'score': 0.19902949035167694}, {'label': 'realization', 'score': 0.14142295718193054}, {'label': 'joy', 'score': 0.03822049871087074}, {'label': 'confusion', 'score': 0.036289848387241364}, {'label': 'relief', 'score': 0.012780094519257545}]"
Eminem|||Must Be the Ganja|||197|||5,Eminem,Must Be the Ganja,"When I'm behind the mic, dynamite's what it's kinda like
You're stuck with the same stick that you're tryna light
Behind the board sits Dre, legends are made this way
Isn't it safe to say this is the way it should be?
Maybe you need some lyric syrup serum for your symptoms
Here's a dosage of the antidote, now you give him some
He can give her some, she can give them some
Get behind a LinnDrum, make up a beat and cure the sucker syndrome
The spinnin' drum when it comes to lyrics and pennin' some
Startin' from scratch and then endin' up at the ending of
Capable of winnin' a Pulitzer
So unbelievable, it's a titanium cranium that's full of sur–
–prises when the smoke rises right before your very own eyes
You stare into your stereos (High)
Good evening, this isn't even a weed thing
I ain't even smoke anything, I ain't even drinking",Eminem|||Must Be the Ganja|||197,5,surprise,curiosity,approval,"[{'label': 'neutral', 'score': 0.5521103143692017}, {'label': 'surprise', 'score': 0.24111580848693848}, {'label': 'curiosity', 'score': 0.139137402176857}, {'label': 'approval', 'score': 0.034680142998695374}, {'label': 'excitement', 'score': 0.03455379605293274}, {'label': 'confusion', 'score': 0.026243435218930244}]"
Eminem|||Must Be the Ganja|||197|||6,Eminem,Must Be the Ganja,"It must be the ganja, it's the marijuana
That's creeping up on me, why I'm so high
Maybe it's the Henny that has gotten in me
Whatever's got into me, I don't mind
It must be the ganja, it's the marijuana
That's creeping up on me, why I'm so high
Maybe it's the Hindi that has gotten in me
Whatever's got into me, I don't mind
<\Lyric>```",Eminem|||Must Be the Ganja|||197,6,realization,approval,confusion,"[{'label': 'neutral', 'score': 0.6616286039352417}, {'label': 'realization', 'score': 0.15925846993923187}, {'label': 'approval', 'score': 0.15560893714427948}, {'label': 'confusion', 'score': 0.04162703454494476}, {'label': 'joy', 'score': 0.03481744974851608}, {'label': 'nervousness', 'score': 0.012213872745633125}]"
Eminem|||Guns Blazing|||198|||0,Eminem,Guns Blazing,"```
<Artist name> Eminem <\Artist>
<Song title> Guns Blazing <\Song title>
<Lyric> 
It's time to face the music
A stay of execution
No more distribution
(The fuck you doin'?)",Eminem|||Guns Blazing|||198,0,annoyance,anger,approval,"[{'label': 'neutral', 'score': 0.4753410518169403}, {'label': 'annoyance', 'score': 0.34024447202682495}, {'label': 'anger', 'score': 0.21816577017307281}, {'label': 'approval', 'score': 0.02996251918375492}, {'label': 'curiosity', 'score': 0.01851382665336132}, {'label': 'realization', 'score': 0.01344315242022276}]"
Eminem|||Guns Blazing|||198|||1,Eminem,Guns Blazing,"You did this to me
I'm right back on my bullshit, right back out in these streets
Just remember that you did this to yourself (Yeah, you did it to yourself)
Now you gotta suffer the consequences
Back up to bat and swingin' for the fences (Remember that)",Eminem|||Guns Blazing|||198,1,annoyance,anger,disappointment,"[{'label': 'neutral', 'score': 0.6375038027763367}, {'label': 'annoyance', 'score': 0.3017418086528778}, {'label': 'anger', 'score': 0.05159224197268486}, {'label': 'disappointment', 'score': 0.023007867857813835}, {'label': 'realization', 'score': 0.023000139743089676}, {'label': 'approval', 'score': 0.021250903606414795}]"
Eminem|||Guns Blazing|||198|||2,Eminem,Guns Blazing,"Let's make one thing clear, here, here, my dear
My resolute for this year
No pollution, fresh air
My solution, long hair with a fat ass, I'm deadass
Mile high club 'til I jеt lag
Rothstein flow, Casino
And you're just like Gingеr, we know
Single negro, I don't need your (Double standards and hypocrisy)
And that fake handholdin' on Father's Day
You a different motherfucker when you're not with me
Been sleepin' with the enemy, mockery
It's like I'm John F. Kennedy, shots at me
Yes, I'm president of debauchery
None of that bullshit ever got to me
'Cause your pillow Brillo, ditto
Breakin' this shit down little by little
I ain't got time for the fuckin' pom-poms
Shoulda never let this dog out of that kennel",Eminem|||Guns Blazing|||198,2,annoyance,anger,disapproval,"[{'label': 'neutral', 'score': 0.5210671424865723}, {'label': 'annoyance', 'score': 0.4049646556377411}, {'label': 'anger', 'score': 0.15195323526859283}, {'label': 'disapproval', 'score': 0.04220064356923103}, {'label': 'approval', 'score': 0.017377039417624474}, {'label': 'disappointment', 'score': 0.016361357644200325}]"
Eminem|||Guns Blazing|||198|||3,Eminem,Guns Blazing,"Wastin' time, debatin' 'bout
Who I'm with when I'm not around
Just don't forget who you fuckin' wit'
When steppin' on hallowed ground",Eminem|||Guns Blazing|||198,3,annoyance,anger,realization,"[{'label': 'neutral', 'score': 0.5784604549407959}, {'label': 'annoyance', 'score': 0.2666342258453369}, {'label': 'anger', 'score': 0.2230309695005417}, {'label': 'realization', 'score': 0.008744916878640652}, {'label': 'disapproval', 'score': 0.007292004302144051}, {'label': 'approval', 'score': 0.006499714218080044}]"
Eminem|||Guns Blazing|||198|||4,Eminem,Guns Blazing,"('Cause) You did this to me (Yeah, I'm)
Right back on my bullshit, right back out in these streets
Just remember that you did this to yourself (Yeah, you did it to yourself)
But now you gotta suffer the consequences
(And ""sorry"" isn't gonna help, nah)",Eminem|||Guns Blazing|||198,4,annoyance,anger,disappointment,"[{'label': 'annoyance', 'score': 0.4338695704936981}, {'label': 'neutral', 'score': 0.27720749378204346}, {'label': 'anger', 'score': 0.08259143680334091}, {'label': 'disappointment', 'score': 0.07668378949165344}, {'label': 'disapproval', 'score': 0.05509931966662407}, {'label': 'approval', 'score': 0.034458599984645844}]"
